batch_index,batch_size_videos,full_gpu_input_to_score_cuda_ms,full_gpu_input_to_score_synchronized_wall_ms,legacy_vision_block0_to_score_cuda_ms,legacy_vision_block0_to_score_synchronized_wall_ms,preprocessing_ms,host_to_device_ms,component_sum_decode_processor_transfer_model_ms,input_tensor_contract,vision_block0_input_shape,language_block0_input_shape
180,2,64.8243179321289,64.86305594444275,60.79385757446289,60.830093920230865,189.6079257130623,10.80196350812912,265.2342071533203,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
181,2,64.55398559570312,64.59140032529831,60.449790954589844,60.48811972141266,145.54379880428314,11.538766324520111,221.63655072450638,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
182,2,65.57798767089844,65.62212854623795,61.532161712646484,61.57032400369644,140.08276164531708,11.381842195987701,217.04259151220322,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
183,2,66.3009262084961,66.34610891342163,61.532161712646484,61.58030778169632,218.6359167098999,12.973129749298096,297.9099726676941,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
184,2,66.98700714111328,67.02818721532822,62.729217529296875,62.76864558458328,263.37990164756775,10.770119726657867,341.1370285153389,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
185,2,64.82227325439453,64.86436724662781,60.47334289550781,60.51251292228699,217.98402816057205,10.640479624271393,293.446781039238,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
186,2,65.02706909179688,65.06641954183578,60.863487243652344,60.90168654918671,262.54530996084213,10.939210653305054,338.51158970594406,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
187,2,65.19091033935547,65.22884219884872,60.904449462890625,60.94152480363846,292.76014119386673,12.723401188850403,370.6744527220726,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
188,2,64.7383041381836,64.78573381900787,60.61977767944336,60.65824627876282,295.9609404206276,12.330710887908936,373.0299554467201,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
189,2,66.56204986572266,66.61199033260345,61.83321762084961,61.89461797475815,232.10224509239197,12.772135436534882,311.4364303946495,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
190,2,65.38751983642578,65.42854011058807,61.13996887207031,61.18294596672058,268.4989348053932,12.863412499427795,346.7498671412468,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
191,2,64.89702606201172,64.93514031171799,60.78566360473633,60.82581728696823,300.0805750489235,11.07075810432434,376.04835921525955,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
192,2,65.87187194824219,65.91078639030457,61.78406524658203,61.820559203624725,277.9548019170761,12.661099433898926,356.4877732992172,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
193,2,69.59001922607422,69.63872164487839,65.04345703125,65.09222090244293,284.8852425813675,11.695832014083862,366.1710938215256,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
194,2,71.9257583618164,71.98119163513184,66.87846374511719,66.93512201309204,304.048627614975,12.915410101413727,388.8897960782051,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
195,2,69.27462768554688,69.32758539915085,63.94675064086914,64.01297450065613,288.5262966156006,12.074537575244904,369.87546187639236,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
196,2,67.1488037109375,67.1929121017456,62.57356643676758,62.62143701314926,304.5000284910202,12.286677956581116,383.9355101585388,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
197,2,65.21139526367188,65.25052338838577,60.94233703613281,60.98257005214691,288.02452981472015,10.950393974781036,364.18631905317307,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
198,2,64.72806549072266,64.76487219333649,60.68735885620117,60.723572969436646,307.33777582645416,11.159718036651611,383.22555935382843,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
199,2,65.11309051513672,65.15097618103027,60.96486282348633,61.0017254948616,227.39572823047638,10.331787168979645,302.84060591459274,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
200,2,64.80998229980469,64.84919041395187,60.54912185668945,60.589224100112915,281.8564921617508,10.671399533748627,357.3378739953041,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
201,2,67.65055847167969,67.69317388534546,63.261695861816406,63.30528110265732,295.6336587667465,9.893998503684998,373.1782157421112,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
202,2,66.68492889404297,66.73113256692886,62.273536682128906,62.319181859493256,312.08785623311996,10.39063185453415,389.1634169816971,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
203,2,66.63884735107422,66.68154895305634,62.110721588134766,62.15783953666687,288.5223925113678,14.223821461200714,369.38506132364273,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
204,2,68.0601577758789,68.10373067855835,63.673343658447266,63.71421366930008,267.58162677288055,13.526275753974915,349.1680603027344,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
205,2,65.15507507324219,65.19269943237305,60.937217712402344,60.97528338432312,287.6809313893318,12.292712926864624,365.12871938943863,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
206,2,65.6332778930664,65.67295640707016,61.44307327270508,61.48086488246918,306.6120892763138,12.504033744335175,384.74940091371536,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
207,2,68.13286590576172,68.17479431629181,63.62828826904297,63.67509067058563,273.70674908161163,12.638978660106659,354.47859364748,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
208,2,65.65068817138672,65.69784879684448,61.21062469482422,61.26018613576889,232.9765409231186,12.860894203186035,311.48812329769135,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
209,2,67.55328369140625,67.59842485189438,62.96473693847656,63.01119923591614,310.4245439171791,12.593597173690796,390.57142478227615,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [3136, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [2, 3]}}","[3136, 1024]","[2, 446, 2048]"
